# Discretized SVG Paths
# Format: path_index,point_index,x,y
# Path 0 (41 points)
109,311,46.6946,32.2002
109,312,46.0783,32.4286
109,313,45.149,32.7891
109,314,43.9866,33.2651
109,315,42.6712,33.8402
109,316,41.2828,34.4979
109,317,39.9013,35.2215
109,318,38.6069,35.9948
109,319,37.4794,36.801
109,320,36.599,37.6237
109,321,36.5502,37.6893
109,322,36.4115,37.8684
109,323,36.1947,38.1352
109,324,35.9115,38.4636
109,325,35.5738,38.8276
109,326,35.1931,39.2011
109,327,34.7814,39.5581
109,328,34.3503,39.8725
109,329,33.9115,40.1183
109,330,33.4769,40.2696
109,331,33.4324,40.2775
109,332,33.3046,40.3073
109,333,33.1026,40.3682
109,334,32.8352,40.4694
109,335,32.5112,40.6202
109,336,32.1396,40.8297
109,337,31.7293,41.1071
109,338,31.2892,41.4617
109,339,30.828,41.9026
109,340,30.3549,42.4392
109,341,30.4298,42.3962
109,342,30.6436,42.2796
109,343,30.9792,42.1077
109,344,31.42,41.899
109,345,31.949,41.6719
109,346,32.5494,41.4448
109,347,33.2045,41.2361
109,348,33.8973,41.0642
109,349,34.6111,40.9476
109,350,35.329,40.9046
109,351,35.3576,40.8878
109,352,35.431,40.8462
109,353,35.5305,40.7931
109,354,35.6372,40.742
109,355,35.7325,40.7061
109,356,35.7976,40.6988
109,357,35.8139,40.7334
109,358,35.7625,40.8233
109,359,35.6248,40.9817
109,360,35.3819,41.2221
109,361,35.3557,41.2798
109,362,35.2863,41.4426
109,363,35.1876,41.695
109,364,35.0737,42.0213
109,365,34.9586,42.4061
109,366,34.8562,42.8337
109,367,34.7804,43.2886
109,368,34.7452,43.7553
109,369,34.7647,44.2182
109,370,34.8528,44.6617
109,371,34.8481,44.7006
109,372,34.8346,44.8081
109,373,34.8128,44.9703
109,374,34.7833,45.1731
109,375,34.7469,45.4025
109,376,34.7042,45.6446
109,377,34.6557,45.8855
109,378,34.6022,46.1112
109,379,34.5442,46.3076
109,380,34.4823,46.4608
109,381,34.4246,46.5563
109,382,34.2677,46.8181
109,383,34.0366,47.2095
109,384,33.7559,47.6936
109,385,33.4505,48.2335
109,386,33.145,48.7925
109,387,32.8644,49.3338
109,388,32.6332,49.8204
109,389,32.4764,50.2156
109,390,32.4186,50.4825
109,391,32.4276,50.7273
109,392,32.4525,51.0633
109,393,32.49,51.464
109,394,32.5371,51.9032
109,395,32.5906,52.3544
109,396,32.6472,52.7914
109,397,32.7038,53.1876
109,398,32.7573,53.517
109,399,32.8044,53.7529
109,400,32.8419,53.8692
109,401,32.8612,53.8965
109,402,32.8631,53.8912
109,403,32.8586,53.8649
109,404,32.8589,53.8294
109,405,32.875,53.7964
109,406,32.9181,53.7777
109,407,32.9994,53.7851
109,408,33.1298,53.8302
109,409,33.3206,53.9249
109,410,33.5828,54.0808
109,411,33.8762,54.2655
109,412,34.1522,54.4407
109,413,34.4091,54.6095
109,414,34.6453,54.7751
109,415,34.8594,54.9407
109,416,35.0496,55.1095
109,417,35.2145,55.2847
109,418,35.3523,55.4694
109,419,35.4616,55.6667
109,420,35.5407,55.88
109,421,35.5772,56.0195
109,422,35.5665,56.0121
109,423,35.5183,55.8852
109,424,35.4425,55.6666
109,425,35.3489,55.3839
109,426,35.2473,55.0647
109,427,35.1477,54.7365
109,428,35.0598,54.4271
109,429,34.9935,54.1641
109,430,34.9586,53.975
109,431,34.9133,53.792
109,432,34.8189,53.5394
109,433,34.6895,53.2335
109,434,34.5395,52.8904
109,435,34.3831,52.5264
109,436,34.2347,52.1576
109,437,34.1085,51.8003
109,438,34.0188,51.4706
109,439,33.9799,51.1846
109,440,34.0061,50.9587
109,441,34.0137,50.9665
109,442,34.0353,50.9892
109,443,34.069,51.0259
109,444,34.1128,51.0756
109,445,34.1649,51.1373
109,446,34.2233,51.2102
109,447,34.2861,51.2932
109,448,34.3515,51.3855
109,449,34.4176,51.486
109,450,34.4823,51.5937
109,451,34.4781,51.5883
109,452,34.4671,51.5696
109,453,34.4523,51.5337
109,454,34.4366,51.4769
109,455,34.4228,51.3953
109,456,34.4138,51.2851
109,457,34.4123,51.1426
109,458,34.4214,50.9638
109,459,34.4438,50.7451
109,460,34.4823,50.4825
109,461,34.4886,50.4431
109,462,34.5073,50.3326
109,463,34.5381,50.1625
109,464,34.5806,49.944
109,465,34.6345,49.6888
109,466,34.6995,49.4081
109,467,34.7753,49.1134
109,468,34.8617,48.8163
109,469,34.9581,48.528
109,470,35.0644,48.26
109,471,35.1797,48.0022
109,472,35.3011,47.7406
109,473,35.425,47.4809
109,474,35.5479,47.2288
109,475,35.6664,46.99
109,476,35.7769,46.7703
109,477,35.876,46.5753
109,478,35.9602,46.4109
109,479,36.026,46.2826
109,480,36.0699,46.1963
109,481,36.0989,46.0966
109,482,36.1245,45.9389
109,483,36.1494,45.7443
109,484,36.1765,45.5342
109,485,36.2088,45.3297
109,486,36.2489,45.1523
109,487,36.2999,45.0231
109,488,36.3645,44.9635
109,489,36.4456,44.9947
109,490,36.5461,45.1379
109,491,36.6361,45.2067
109,492,36.726,45.2755
109,493,36.816,45.3443
109,494,36.9059,45.4131
109,495,36.9959,45.4819
109,496,37.0858,45.5507
109,497,37.1758,45.6195
109,498,37.2658,45.6882
109,499,37.3557,45.757
109,500,37.4457,45.8258
109,501,37.4255,45.806
109,502,37.3733,45.7496
109,503,37.3014,45.6615
109,504,37.2222,45.5464
109,505,37.148,45.4091
109,506,37.0914,45.2543
109,507,37.0645,45.0868
109,508,37.0799,44.9114
109,509,37.1499,44.7328
109,510,37.2869,44.5558
109,511,37.28,44.5136
109,512,37.2632,44.3962
109,513,37.2426,44.2172
109,514,37.2243,43.9903
109,515,37.2142,43.729
109,516,37.2184,43.4471
109,517,37.2429,43.1582
109,518,37.2937,42.876
109,519,37.3769,42.6142
109,520,37.4986,42.3862
109,521,37.5509,42.3237
109,522,37.6946,42.153
109,523,37.9101,41.899
109,524,38.1776,41.587
109,525,38.4776,41.2419
109,526,38.7902,40.8889
109,527,39.0958,40.5531
109,528,39.3748,40.2594
109,529,39.6074,40.0331
109,530,39.774,39.8992
109,531,39.8784,39.8304
109,532,39.9421,39.7811
109,533,39.9721,39.7482
109,534,39.9755,39.729
109,535,39.9592,39.7206
109,536,39.9302,39.7201
109,537,39.8955,39.7247
109,538,39.8621,39.7315
109,539,39.8369,39.7377
109,540,39.8269,39.7404
109,541,39.8698,39.7097
109,542,39.9798,39.6282
109,543,40.1284,39.5118
109,544,40.2875,39.3764
109,545,40.4289,39.2377
109,546,40.5242,39.1118
109,547,40.5452,39.0144
109,548,40.4636,38.9615
109,549,40.2513,38.9689
109,550,39.8799,39.0525
109,551,39.8494,39.0643
109,552,39.7634,39.0965
109,553,39.6298,39.1439
109,554,39.4565,39.2015
109,555,39.2515,39.2642
109,556,39.0226,39.3268
109,557,38.7779,39.3844
109,558,38.5252,39.4318
109,559,38.2725,39.464
109,560,38.0278,39.4758
109,561,37.9725,39.4895
109,562,37.8271,39.522
109,563,37.622,39.5601
109,564,37.3877,39.591
109,565,37.1546,39.6015
109,566,36.9533,39.5787
109,567,36.8143,39.5095
109,568,36.7679,39.381
109,569,36.8448,39.1801
109,570,37.0753,38.8937
109,571,37.4372,38.5526
109,572,37.8749,38.2033
109,573,38.3692,37.8565
109,574,38.9007,37.523
109,575,39.4499,37.2136
109,576,39.9975,36.9392
109,577,40.5242,36.7105
109,578,41.0106,36.5383
109,579,41.4372,36.4334
109,580,41.7849,36.4067
109,581,41.806,36.449
109,582,41.8272,36.4913
109,583,41.8484,36.5337
109,584,41.8695,36.576
109,585,41.8907,36.6183
109,586,41.9118,36.6607
109,587,41.933,36.703
109,588,41.9542,36.7453
109,589,41.9753,36.7877
109,590,41.9965,36.83
109,591,42.2928,36.7665
109,592,42.5892,36.703
109,593,42.8855,36.6395
109,594,43.1819,36.576
109,595,43.4782,36.5125
109,596,43.7745,36.449
109,597,44.0709,36.3855
109,598,44.3672,36.322
109,599,44.6635,36.2585
109,600,44.9599,36.195
109,601,44.9281,36.2162
109,602,44.8964,36.2373
109,603,44.8646,36.2585
109,604,44.8329,36.2797
109,605,44.8011,36.3008
109,606,44.7694,36.322
109,607,44.7376,36.3432
109,608,44.7058,36.3643
109,609,44.6741,36.3855
109,610,44.6423,36.4067
109,611,44.642,36.4051
109,612,44.6457,36.4003
109,613,44.6609,36.3924
109,614,44.6948,36.3813
109,615,44.7548,36.367
109,616,44.8481,36.3495
109,617,44.982,36.3289
109,618,45.1639,36.3051
109,619,45.401,36.2781
109,620,45.7007,36.2479
109,621,46.0452,36.2291
109,622,46.4055,36.231
109,623,46.7722,36.2455
109,624,47.1358,36.2649
109,625,47.4866,36.281
109,626,47.8152,36.286
109,627,48.1121,36.272
109,628,48.3677,36.231
109,629,48.5725,36.155
109,630,48.7169,36.0362
109,631,48.8424,35.9001
109,632,48.9904,35.7793
109,633,49.1517,35.6762
109,634,49.3172,35.5934
109,635,49.4776,35.5335
109,636,49.6237,35.499
109,637,49.7463,35.4925
109,638,49.8362,35.5164
109,639,49.8842,35.5733
109,640,49.8811,35.6658
109,641,49.8509,35.781
109,642,49.824,35.9016
109,643,49.8001,36.0235
109,644,49.7795,36.1425
109,645,49.762,36.2545
109,646,49.7477,36.3554
109,647,49.7366,36.4411
109,648,49.7287,36.5074
109,649,49.7239,36.5502
109,650,49.7224,36.5654
109,651,49.7592,36.523
109,652,49.8587,36.4105
109,653,50.0038,36.2497
109,654,50.1779,36.0625
109,655,50.364,35.8709
109,656,50.5453,35.6967
109,657,50.7051,35.562
109,658,50.8264,35.4885
109,659,50.8925,35.4981
109,660,50.8865,35.6129
109,661,50.7824,35.8108
109,662,50.5805,36.0532
109,663,50.3036,36.3368
109,664,49.9747,36.6586
109,665,49.6165,37.0152
109,666,49.252,37.4036
109,667,48.904,37.8206
109,668,48.5954,38.263
109,669,48.3491,38.7276
109,670,48.1878,39.2112
109,671,48.4629,38.9943
109,672,48.7381,38.7773
109,673,49.0133,38.5604
109,674,49.2884,38.3434
109,675,49.5636,38.1265
109,676,49.8388,37.9095
109,677,50.1139,37.6925
109,678,50.3891,37.4756
109,679,50.6643,37.2586
109,680,50.9394,37.0417
109,681,51.0347,36.9623
109,682,51.1299,36.8829
109,683,51.2252,36.8035
109,684,51.3204,36.7242
109,685,51.4157,36.6448
109,686,51.5109,36.5654
109,687,51.6062,36.486
109,688,51.7014,36.4067
109,689,51.7967,36.3273
109,690,51.8919,36.2479
109,691,51.9187,36.2638
109,692,51.9914,36.3051
109,693,52.0991,36.3622
109,694,52.2306,36.4257
109,695,52.3748,36.486
109,696,52.5206,36.5337
109,697,52.6568,36.5591
109,698,52.7725,36.5527
109,699,52.8563,36.5051
109,700,52.8974,36.4067
109,701,52.9461,36.249
109,702,53.0523,36.0409
109,703,53.2036,35.7985
109,704,53.3876,35.538
109,705,53.5919,35.2756
109,706,53.8041,35.0274
109,707,54.0119,34.8098
109,708,54.2029,34.6388
109,709,54.3647,34.5307
109,710,54.4848,34.5017
109,711,54.5856,34.4959
109,712,54.6944,34.4559
109,713,54.8063,34.395
109,714,54.9167,34.3264
109,715,55.0206,34.2635
109,716,55.1135,34.2197
109,717,55.1905,34.2083
109,718,55.2468,34.2426
109,719,55.2778,34.3359
109,720,55.2786,34.5017
109,721,55.3206,34.7281
109,722,55.4619,34.986
109,723,55.6782,35.2622
109,724,55.9449,35.5439
109,725,56.2377,35.818
109,726,56.5321,36.0714
109,727,56.8036,36.2911
109,728,57.0278,36.4642
109,729,57.1803,36.5776
109,730,57.2365,36.6183
109,731,57.2606,36.6054
109,732,57.3275,36.5718
109,733,57.4294,36.5255
109,734,57.5583,36.4744
109,735,57.7062,36.4265
109,736,57.8652,36.3897
109,737,58.0274,36.372
109,738,58.1848,36.3813
109,739,58.3295,36.4254
109,740,58.4536,36.5125
109,741,58.5851,36.4558
109,742,58.7499,36.1099
109,743,58.937,35.5443
109,744,59.1352,34.8285
109,745,59.3333,34.032
109,746,59.5204,33.2245
109,747,59.6852,32.4753
109,748,59.8167,31.8541
109,749,59.9038,31.4304
109,750,59.9353,31.2737
109,751,60.5967,30.9933
109,752,61.2582,30.7128
109,753,61.9196,30.4324
109,754,62.5811,30.1519
109,755,63.2426,29.8715
109,756,63.904,29.591
109,757,64.5655,29.3105
109,758,65.2269,29.0301
109,759,65.8884,28.7496
109,760,66.5499,28.4692
109,761,67.7035,28.3792
109,762,68.8571,28.2892
109,763,70.0107,28.1993
109,764,71.1643,28.1093
109,765,72.3179,28.0194
109,766,73.4715,27.9294
109,767,74.6251,27.8395
109,768,75.7787,27.7495
109,769,76.9323,27.6595
109,770,78.0859,27.5696
109,771,77.6361,27.3897
109,772,77.1864,27.2098
109,773,76.7366,27.0298
109,774,76.2868,26.8499
109,775,75.837,26.67
109,776,75.3872,26.4901
109,777,74.9374,26.3102
109,778,74.4876,26.1302
109,779,74.0378,25.9503
109,780,73.588,25.7704
109,781,71.974,25.4688
109,782,70.3601,25.1672
109,783,68.7461,24.8655
109,784,67.1321,24.5639
109,785,65.5181,24.2623
109,786,63.9041,23.9607
109,787,62.2901,23.659
109,788,60.6762,23.3574
109,789,59.0622,23.0558
109,790,57.4482,22.7542
109,791,57.4482,22.7542
109,792,57.4482,22.7542
109,793,57.4482,22.7542
109,794,57.4482,22.7542
109,795,57.4482,22.7542
109,796,57.4482,22.7542
109,797,57.4482,22.7542
109,798,57.4482,22.7542
109,799,57.4482,22.7542
109,800,57.4482,22.7542

# Path 110 (21 points)
110,0,62.2636,75.4062
110,1,62.1502,75.2811
110,2,61.8331,74.9385
110,3,61.3463,74.4275
110,4,60.7244,73.7976
110,5,60.0014,73.0978
110,6,59.2118,72.3773
110,7,58.3898,71.6854
110,8,57.5697,71.0713
110,9,56.7858,70.5842
110,10,56.0723,70.2733
110,11,55.9666,70.225
110,12,55.6516,70.1027
110,13,55.1308,69.9404
110,14,54.4078,69.7721
110,15,53.486,69.6317
110,16,52.369,69.5532
110,17,51.0602,69.5706
110,18,49.5632,69.7179
110,19,47.8813,70.029
110,20,46.0182,70.5379

# Path 111 (21 points)
111,0,55.2257,69.9029
111,1,55.0349,69.8448
111,2,54.4997,69.6917
111,3,53.6755,69.4757
111,4,52.618,69.229
111,5,51.3826,68.9835
111,6,50.025,68.7713
111,7,48.6008,68.6246
111,8,47.1654,68.5753
111,9,45.7745,68.6556
111,10,44.4836,68.8975
111,11,44.3451,68.9159
111,12,43.9595,68.9817
111,13,43.372,69.1104
111,14,42.6277,69.3174
111,15,41.7716,69.6185
111,16,40.8489,70.0291
111,17,39.9045,70.5647
111,18,38.9837,71.2411
111,19,38.1314,72.0736
111,20,37.3928,73.0779

# Path 112 (31 points)
112,0,54.2732,69.5854
112,1,54.1433,69.5315
112,2,53.7741,69.3826
112,3,53.1959,69.1582
112,4,52.4393,68.8776
112,5,51.5347,68.5602
112,6,50.5127,68.2252
112,7,49.4037,67.8922
112,8,48.2381,67.5805
112,9,47.0466,67.3094
112,10,45.8594,67.0983
112,11,45.7321,67.081
112,12,45.3675,67.042
112,13,44.7922,67.0012
112,14,44.0323,66.9781
112,15,43.1144,66.9925
112,16,42.0647,67.064
112,17,40.9096,67.2124
112,18,39.6754,67.4573
112,19,38.3885,67.8184
112,20,37.0753,68.3154
112,21,36.9835,68.3626
112,22,36.7281,68.5021
112,23,36.3395,68.7312
112,24,35.8476,69.0469
112,25,35.2827,69.4465
112,26,34.675,69.927
112,27,34.0545,70.4857
112,28,33.4515,71.1196
112,29,32.8962,71.8259
112,30,32.4186,72.6017

# Path 113 (31 points)
113,0,54.5378,69.6912
113,1,54.4234,69.6094
113,2,54.1119,69.3856
113,3,53.6505,69.0526
113,4,53.0866,68.6431
113,5,52.4674,68.1897
113,6,51.8403,67.7253
113,7,51.2525,67.2824
113,8,50.7515,66.8939
113,9,50.3844,66.5923
113,10,50.1986,66.4104
113,11,50.1433,66.3288
113,12,49.9785,66.1069
113,13,49.7057,65.7789
113,14,49.3265,65.3792
113,15,48.8426,64.942
113,16,48.2555,64.5016
113,17,47.5668,64.0923
113,18,46.7781,63.7485
113,19,45.8909,63.5043
113,20,44.9069,63.3942
113,21,44.7438,63.4022
113,22,44.2817,63.4331
113,23,43.5611,63.497
113,24,42.6226,63.6041
113,25,41.507,63.7646
113,26,40.2549,63.9885
113,27,38.9069,64.2861
113,28,37.5037,64.6675
113,29,36.0858,65.143
113,30,34.694,65.7225

# Path 114 (1681 points)
114,0,54.1925,67.3119
114,1,54.5028,67.6311
114,2,55.1335,68.2968
114,3,56.0015,69.2195
114,4,57.0235,70.3097
114,5,58.1165,71.4777
114,6,59.1972,72.6342
114,7,60.1825,73.6895
114,8,60.9892,74.5542
114,9,61.5343,75.1386
114,10,61.7344,75.3533
114,11,64.0509,77.7243
114,12,65.5089,79.138
114,13,66.2531,79.7611
114,14,66.4284,79.7603
114,15,66.1794,79.3023
114,16,65.6511,78.5538
114,17,64.9882,77.6814
114,18,64.3354,76.852
114,19,63.8376,76.232
114,20,63.6394,75.9883
114,21,63.0263,75.5049
114,22,62.405,74.8513
114,23,61.7925,74.0795
114,24,61.2061,73.2417
114,25,60.6629,72.39
114,26,60.18,71.5763
114,27,59.7745,70.8529
114,28,59.4637,70.2716
114,29,59.2646,69.8847
114,30,59.1944,69.7442
114,31,59.221,69.6175
114,32,59.4578,69.6578
114,33,59.8545,69.8289
114,34,60.3611,70.0947
114,35,60.9275,70.4188
114,36,61.5033,70.7652
114,37,62.0385,71.0977
114,38,62.4829,71.3799
114,39,62.7863,71.5758
114,40,62.8986,71.6492
114,41,63.2862,71.8488
114,42,63.7893,72.2808
114,43,64.3712,72.8855
114,44,64.9949,73.6033
114,45,65.6238,74.3744
114,46,66.2209,75.1391
114,47,66.7495,75.8378
114,48,67.1726,76.4108
114,49,67.4535,76.7984
114,50,67.5553,76.9408
114,51,67.1032,76.8221
114,52,66.8094,76.8291
114,53,66.6475,76.9351
114,54,66.5918,77.1135
114,55,66.616,77.3377
114,56,66.6942,77.5809
114,57,66.8004,77.8165
114,58,66.9084,78.0178
114,59,66.9923,78.1581
114,60,67.0261,78.2108
114,61,67.378,78.4698
114,62,67.949,78.8984
114,63,68.6787,79.4501
114,64,69.5069,80.0787
114,65,70.3732,80.7377
114,66,71.2173,81.3809
114,67,71.9788,81.9619
114,68,72.5974,82.4342
114,69,73.0128,82.7516
114,70,73.1647,82.8678
114,71,73.4525,83.1664
114,72,73.7396,83.4283
114,73,74.0191,83.6545
114,74,74.284,83.8465
114,75,74.5273,84.0055
114,76,74.742,84.1327
114,77,74.9212,84.2294
114,78,75.0578,84.2969
114,79,75.1449,84.3365
114,80,75.1755,84.3494
114,81,76.1319,84.0744
114,82,76.8071,84.0412
114,83,77.2434,84.1999
114,84,77.4835,84.5001
114,85,77.57,84.8918
114,86,77.5453,85.3248
114,87,77.4521,85.7489
114,88,77.3328,86.1139
114,89,77.2301,86.3697
114,90,77.1864,86.4661
114,91,77.3999,86.8677
114,92,77.6503,87.0249
114,93,77.9236,86.9852
114,94,78.2057,86.7963
114,95,78.4828,86.5058
114,96,78.7408,86.1613
114,97,78.9658,85.8105
114,98,79.1439,85.5009
114,99,79.2609,85.2802
114,100,79.303,85.1961
114,101,79.9846,84.0092
114,102,80.2979,83.0929
114,103,80.3127,82.4128
114,104,80.0989,81.9346
114,105,79.7264,81.6241
114,106,79.2649,81.447
114,107,78.7844,81.3689
114,108,78.3548,81.3556
114,109,78.0457,81.3728
114,110,77.9272,81.3861
114,111,75.7257,81.4683
114,112,73.8665,81.3073
114,113,72.3235,80.9584
114,114,71.0707,80.4767
114,115,70.0821,79.9175
114,116,69.3316,79.3361
114,117,68.7932,78.7878
114,118,68.4409,78.3277
114,119,68.2486,78.0111
114,120,68.1903,77.8933
114,121,68.0834,77.739
114,122,68.1225,77.6495
114,123,68.276,77.6133
114,124,68.512,77.619
114,125,68.7988,77.6552
114,126,69.1047,77.7104
114,127,69.3978,77.7733
114,128,69.6465,77.8324
114,129,69.819,77.8762
114,130,69.8836,77.8933
114,131,70.3704,77.93
114,132,70.539,77.7553
114,133,70.4524,77.418
114,134,70.1733,76.9671
114,135,69.7646,76.4513
114,136,69.2893,75.9197
114,137,68.8102,75.4212
114,138,68.3901,75.0045
114,139,68.0919,74.7186
114,140,67.9786,74.6125
114,141,68.2188,74.6629
114,142,68.5416,74.7996
114,143,68.9216,75.0011
114,144,69.3333,75.2458
114,145,69.7513,75.5121
114,146,70.1503,75.7784
114,147,70.5048,76.023
114,148,70.7895,76.2245
114,149,70.979,76.3613
114,150,71.0478,76.4117
114,151,71.8083,77.0565
114,152,72.4457,77.5445
114,153,72.9701,77.8966
114,154,73.3916,78.1338
114,155,73.7203,78.277
114,156,73.9665,78.3471
114,157,74.1403,78.3652
114,158,74.2518,78.3522
114,159,74.3113,78.329
114,160,74.3289,78.3167
114,161,75.6965,77.742
114,162,76.9391,77.3896
114,163,78.0522,77.2213
114,164,79.0312,77.1991
114,165,79.8719,77.2848
114,166,80.5696,77.4404
114,167,81.1201,77.6277
114,168,81.5188,77.8087
114,169,81.7612,77.9452
114,170,81.843,77.9992
114,171,81.9454,78.1656
114,172,81.9506,78.4039
114,173,81.8821,78.7031
114,174,81.7635,79.0524
114,175,81.6181,79.4412
114,176,81.4696,79.8585
114,177,81.3415,80.2936
114,178,81.2571,80.7357
114,179,81.2401,81.174
114,180,81.3139,81.5978
114,181,81.4641,82.0625
114,182,81.6525,82.6104
114,183,81.8663,83.2103
114,184,82.0928,83.8313
114,185,82.3193,84.442
114,186,82.5331,85.0115
114,187,82.7214,85.5086
114,188,82.8717,85.9022
114,189,82.9712,86.1612
114,190,83.0072,86.2544
114,191,82.8381,86.4492
114,192,82.7083,86.7582
114,193,82.6129,87.1498
114,194,82.5466,87.5922
114,195,82.5045,88.0536
114,196,82.4814,88.5023
114,197,82.4723,88.9066
114,198,82.4721,89.2347
114,199,82.4757,89.4548
114,200,82.478,89.5353
114,201,83.6115,91.1839
114,202,84.383,92.4757
114,203,84.8498,93.4538
114,204,85.0688,94.1615
114,205,85.0974,94.6417
114,206,84.9926,94.9378
114,207,84.8117,95.093
114,208,84.6116,95.1504
114,209,84.4497,95.1531
114,210,84.383,95.1444
114,211,83.3741,95.172
114,212,82.7761,95.3019
114,213,82.5171,95.5092
114,214,82.5255,95.7693
114,215,82.7294,96.0572
114,216,83.0571,96.3484
114,217,83.437,96.6179
114,218,83.7971,96.8411
114,219,84.0658,96.9932
114,220,84.1714,97.0494
114,221,84.466,97.2462
114,222,84.8267,97.5058
114,223,85.2305,97.8086
114,224,85.6547,98.1349
114,225,86.0764,98.465
114,226,86.4726,98.7792
114,227,86.8206,99.0578
114,228,87.0974,99.2812
114,229,87.2803,99.4297
114,230,87.3464,99.4836
114,231,87.1337,99.4361
114,232,86.9408,99.4717
114,233,86.7682,99.5722
114,234,86.6165,99.719
114,235,86.4865,99.8937
114,236,86.3786,100.078
114,237,86.2936,100.253
114,238,86.2322,100.401
114,239,86.1948,100.504
114,240,86.1822,100.542
114,241,86.5056,100.864
114,242,86.7249,101.19
114,243,86.8566,101.512
114,244,86.9171,101.819
114,245,86.923,102.103
114,246,86.8909,102.355
114,247,86.8371,102.567
114,248,86.7783,102.73
114,249,86.7308,102.834
114,250,86.7114,102.87
114,251,86.2723,102.986
114,252,85.9036,103.135
114,253,85.5998,103.307
114,254,85.355,103.492
114,255,85.1636,103.677
114,256,85.0197,103.853
114,257,84.9178,104.009
114,258,84.8521,104.133
114,259,84.8168,104.216
114,260,84.8064,104.246
114,261,85.2198,104.823
114,262,85.4092,105.29
114,263,85.4169,105.66
114,264,85.2856,105.943
114,265,85.0577,106.151
114,266,84.7759,106.296
114,267,84.4826,106.389
114,268,84.2205,106.441
114,269,84.032,106.464
114,270,83.9597,106.469
114,271,84.1823,106.873
114,272,84.2924,107.367
114,273,84.3112,107.919
114,274,84.2594,108.499
114,275,84.1581,109.075
114,276,84.0283,109.616
114,277,83.8908,110.091
114,278,83.7667,110.468
114,279,83.6768,110.718
114,280,83.6422,110.808
114,281,83.2506,110.849
114,282,82.8463,110.962
114,283,82.442,111.128
114,284,82.0505,111.329
114,285,81.6843,111.549
114,286,81.3562,111.768
114,287,81.0789,111.969
114,288,80.8651,112.135
114,289,80.7275,112.248
114,290,80.6789,112.289
114,291,80.7739,112.675
114,292,80.7026,113.063
114,293,80.5017,113.444
114,294,80.2081,113.807
114,295,79.8587,114.142
114,296,79.4901,114.438
114,297,79.1394,114.687
114,298,78.8433,114.877
114,299,78.6386,114.998
114,300,78.5622,115.041
114,301,77.9806,115.206
114,302,77.5547,115.435
114,303,77.262,115.708
114,304,77.0805,116.006
114,305,76.9879,116.311
114,306,76.962,116.603
114,307,76.9805,116.864
114,308,77.0213,117.073
114,309,77.062,117.213
114,310,77.0805,117.264
114,311,76.4891,117.812
114,312,75.9816,118.479
